Massa,Na,K
395,6.2,4.8
379,14.2,17.2
510,4.8,3.3
355,5.4,3.4
814,5.2,4.3
636,5.5,4.7
298,5.4,4.0
1.250,5.6,4.6
350,5.7,5.1
199,2.5,2.0
734,2.6,1.5
700,5.1,4.9
108,13.0,10.2
1.052,3.1,2.9
489,6.1,4.9
333,3.2,1.5
1.199,4.7,3.7
566,7.8,6.3
438,3.7,2.7
919,3.8,3.6
639,6.1,5.8
133,7.7,1.5
729,3.6,3.7
767,8.1,3.4
85,12.8,9.4
806,3.0,1.9
466,9.6,5.2
1.337,2.2,2.0
691,5.3,3.0
282,7.4,3.9
559,5.7,3.2
399,7.9,4.0
199,7.8,4.0
1.117,2.2,2.7
499,5.9,5.2
450,4.9,0.9
1.029,5.1,8.2
529,4.7,2.6
330,5.2,2.7
2.199,2.5,3.8
428,8.7,5.2
386,5.7,4.7
2.379,2.1,3.5
442,7.9,5.4
1.106,5.8,2.4
620,12.1,9.0
294,22.1,2.0
1.730,0.9,0.6
550,3.0,2.0
422,8.3,1.4
1.585,3.2,5.0
578,7.4,10.7
240,13.3,0.4
325,12.6,5.5
539,11.7,8.5
541,6.5,2.4
1.740,5.1,4.7
672,10.4,8.3
458,9.8,2.2
1.419,5.8,4.2
1.108,9.9,6.7
265,9.4,5.7
128,4.7,3.9
670,9.0,4.5
232,2.6,0.9
615,2.9,2.0
319,6.9,5.0
194,17.0,3.1
90,2.3,4.9
517,8.3,3.9
438,5.5,3.7
983,6.0,4.4
498,6.0,5.4
681,4.1,2.1
1.562,3.8,7.2
516,5.4,3.7
243,3.4,3.0
748,1.7,5.8
411,3.2,6.4
374,5.6,2.9
1.431,12.0,8.2
624,8.2,6.3
327,6.1,3.7
1.466,2.9,4.7
642,8.4,5.5
103,7.6,4.9
1.636,4.5,3.9
704,8.1,2.8
456,3.7,1.5
2.673,2.0,2.2
1.095,5.7,9.1
141,4.3,0.7
2.118,1.7,4.5
264,17.8,14.0
265,6.4,2.7
1.459,3.7,4.7
465,6.8,5.7
308,4.9,2.6
1.140,3.5,9.2
725,8.3,7.2
295,6.8,2.0
1.089,3.4,7.0
689,7.7,7.3
323,7.7,3.1
1.240,8.8,3.9
740,9.6,5.3
180,9.4,3.9
916,5.5,4.3
336,10.7,7.1
210,9.0,1.9
1.986,5.5,7.7
421,5.9,3.3
240,6.7,3.8
544,3.5,9.0
426,5.4,4.7
120,5.8,2.5
774,2.5,7.2
482,5.0,9.3
254,7.1,2.8
859,3.7,5.1
630,6.2,5.1
192,4.7,3.1
627,4.0,3.2
439,5.9,2.3
386,6.7,9.1
43,9.3,7.0
742,5.9,6.1
289,3.1,3.1
39,20.5,10.3
575,5.6,3.5
377,3.4,2.1
47,8.5,6.4
942,5.0,3.9
297,6.1,3.4
723,3.3,1.8
308,4.9,3.6
684,3.4,5.8
925,11.1,5.3
548,7.1,3.6
52,17.3,9.6
344,9.3,5.8
871,4.4,2.9
546,11.2,9.2
372,6.7,1.3
147,10.9,2.7
569,10.7,2.8
289,10.7,2.8
145,19.3,3.4
720,8.3,3.5
324,20.1,3.4
212,14.2,1.9
61,32.8,6.6
183,37.2,7.7
154,24.7,2.6
327,23.2,5.2
640,5.0,3.1
196,27.0,4.6
450,14.7,6.2
88,22.7,2.3
310,15.5,5.5
170,23.5,2.4
362,13.8,4.1
771,8.7,4.7
98,20.4,1.0
484,12.2,5.8
1.008,7.4,7.9
335,6.9,0.9
513,12.3,2.9
2.317,3.0,2.9
156,17.9,3.8
547,15.5,11.9
1.451,4.7,2.9
243,19.8,3.3
584,13.7,11.3
959,7.9,3.6
388,7.7,0.5
355,10.1,4.5
1.501,4.7,2.3
480,12.1,4.2
628,9.6,4.3
1.647,3.6,2.4
4.800,11.5,5.2
740,7.6,5.4
330,4.5,0.6
484,5.4,1.4
145,15.9,0.7
480,6.5,2.7
368,7.3,1.1
592,12.3,2.5
6.390,1.3,1.1
458,11.4,2.4
481,16.2,13.9
181,13.8,1.1
540,15.9,8.7
1.361,14.7,8.8
538,12.1,4.6
619,13.2,3.2
543,14.5,3.3
